Date,Custom,Standard,NautilusTrader
2025-05-29,43843.72363426262,69234.10656000001,68639.0919
2025-05-30,44709.403488792224,70034.50656000001,68639.0919
2025-05-31,44831.194765476794,70060.74656,68639.0919
2025-06-01,44678.65960464335,70142.36238,68761.85846
2025-06-02,45453.50896270507,70687.96238000001,68761.85846
2025-06-03,45354.13413563353,70575.56238,68761.85846
2025-06-04,45618.090926841054,70690.12238,68761.85846
2025-06-05,43782.11290610525,69140.76238,68761.85846
2025-06-06,44095.696651514285,69637.48238,68761.85846
2025-06-07,44487.532467288926,70025.72237999999,68761.85846
2025-06-08,44286.93285164599,69907.32238,68761.85846
2025-06-09,45670.54045351028,71269.72237999999,68761.85846
2025-06-10,47276.45519357939,72359.88238,68761.85846
2025-06-11,46954.608383116356,72001.56238,68761.85846
2025-06-12,45820.35798141427,70969.88238,68761.85846
2025-06-13,45015.17372956659,70462.20238,68761.85846
2025-06-14,45363.50713711272,70841.90481,69108.9979
2025-06-15,45180.47812103703,70707.10481,69108.9979
2025-06-16,45385.622119832515,70734.62481000001,69108.9979
2025-06-17,45492.43833105592,71008.38481000002,69108.9979
2025-06-18,45350.11827631756,70887.98481,69108.9979
2025-06-19,45197.56388775786,70849.36981,69481.9179
2025-06-20,43980.87264887312,69932.32981,69481.9179
2025-06-21,42790.31898867056,69046.24981000001,69481.9179
2025-06-22,42123.497853477485,68502.00981,69481.9179
2025-06-23,43731.498925381915,69973.68981000001,69481.9179
2025-06-24,44078.77706651042,70268.00981,69481.9179
2025-06-25,43544.49225812695,70028.32981,69481.9179
2025-06-26,43564.141626333614,70008.08981,69481.9179
2025-06-27,43639.08213598127,70065.76981,69481.9179
2025-06-28,43758.878847781634,70165.36981,69481.9179
2025-06-29,44410.05225621794,70681.12981000001,69481.9179
2025-06-30,44384.96716906609,70564.16980999999,69481.9179
2025-07-01,43590.68701491426,69920.48981,69481.9179
2025-07-02,45190.16152254681,71243.68981000001,69481.9179
2025-07-03,45351.22658218667,71410.40981000001,69481.9179
2025-07-04,44531.64753704305,70744.72981,69481.9179
2025-07-05,44606.094048332736,70811.68981000001,69481.9179
2025-07-06,45137.87914552182,71243.20981,69481.9179
2025-07-07,44911.90255242404,71018.72981,69481.9179
2025-07-08,45720.44084222532,71602.40981000001,69481.9179
2025-07-09,47307.93024711729,72830.32981,69481.9179
2025-07-10,48965.17381445831,74290.72981,69481.9179
2025-07-11,48880.24589896053,74346.16980999999,69481.9179
2025-07-12,48708.48869921282,74226.64981,69481.9179
2025-07-13,48880.30621681079,74456.64981,69481.9179
2025-07-14,49309.581761731824,74789.36981,69481.9179
2025-07-15,51046.312367504994,75783.52981,69481.9179
2025-07-16,53809.47293144477,77651.20981,69481.9179
2025-07-17,55042.84628116231,78495.36981,69481.9179
2025-07-18,56031.31425767843,79055.76981,69481.9179
2025-07-19,56591.88048482979,79416.48981,69481.9179
2025-07-20,58669.06507775797,80733.92981,69481.9179
2025-07-21,58436.59836976699,80688.81974,79262.182445
2025-07-22,58909.93677207807,80785.53974000001,79262.182445
2025-07-23,60227.02994334553,81493.05974000001,79262.182445
2025-07-24,59150.07374608665,81021.15974,79262.182445
2025-07-25,58843.10047482995,80913.03974000001,79262.182445
2025-07-26,58675.41097765172,80816.19974000001,79262.182445
2025-07-27,57227.02160011583,80030.19974000001,79262.182445
2025-07-28,57913.37383492594,80468.79974000002,79262.182445
2025-07-29,57960.79222067363,80500.05974000001,79262.182445
2025-07-30,57755.41199214544,80402.79974000002,79262.182445
2025-07-31,58850.31466067342,81072.45974000002,79262.182445
2025-08-01,61215.212993916684,82333.59974,79262.182445
2025-08-02,62450.20342698239,82899.15974,79262.182445
2025-08-03,61101.757556678465,82282.35974000001,79262.182445
2025-08-04,58060.038128535154,80936.85974000001,79262.182445
2025-08-05,59287.9547902427,81590.79974000002,79262.182445
2025-08-06,58449.591552239755,81162.93974,79262.182445
2025-08-07,55876.622304055374,79800.93974,79262.182445
2025-08-08,54686.12330772396,79205.79974000002,79262.182445
2025-08-09,52023.133742967155,77699.07974000002,79262.182445
2025-08-10,52413.78898323412,77759.37974,79262.182445
2025-08-11,52602.37301902511,77923.47974000001,79262.182445
2025-08-12,49296.51455283551,75719.67974,79262.182445
2025-08-13,48371.44431136144,74766.99974,79262.182445
2025-08-14,49322.0082611719,75981.75974000001,79262.182445
2025-08-15,50078.079109263796,76625.97974000001,79262.182445
2025-08-16,50226.9991467856,76730.85974000001,79262.182445
2025-08-17,49801.56696846521,76428.81974,79262.182445
2025-08-18,50996.26764799247,77384.85974000001,79262.182445
2025-08-19,52747.31963958084,78809.25974000001,79262.182445
2025-08-20,50297.84932437603,77245.83974000001,79262.182445
2025-08-21,51069.78477693627,77910.99974,79262.182445
2025-08-22,45954.41115857186,74270.37974,79262.182445
2025-08-23,46146.38960144366,74592.39974000002,79262.182445
2025-08-24,45923.19630000061,74581.89974000002,79262.182445
2025-08-25,48404.549411037835,77005.71974,79262.182445
2025-08-26,46700.64169896534,75659.01974000002,79262.182445
2025-08-27,47348.19694357445,76222.53974000001,79262.182445
2025-08-28,47451.57001439536,76195.53974000001,79262.182445
2025-08-29,48181.53662993857,77101.71974,79262.182445
2025-08-30,48105.959280038136,77156.23920000001,76179.329745
2025-08-31,48317.738153121434,77246.8892,76179.329745
2025-09-01,47565.4291366611,76860.23920000001,76179.329745
2025-09-02,47453.25654585527,76920.23920000001,76179.329745
2025-09-03,48439.47763599088,77540.03920000001,76179.329745
2025-09-04,47262.02163418482,76775.48920000001,76179.329745
2025-09-05,47030.79864160958,76713.19652000001,75801.716495
2025-09-06,47265.969890757995,76884.74652000002,75801.716495
2025-09-07,47084.496414452005,76719.49652000002,75801.716495
2025-09-08,46848.769732755885,76707.47795000001,75693.923645
2025-09-09,46931.25648033086,76726.07795,75693.923645
2025-09-10,47009.93768012335,76922.22795000001,75693.923645
2025-09-11,47765.50059675035,77469.72795000001,75693.923645
2025-09-12,49805.77083035365,78736.42795000001,75693.923645
2025-09-13,49439.152747720276,78508.27795000002,75693.923645
2025-09-14,48987.81441307585,78198.07795,75693.923645
2025-09-15,49516.281265966085,78587.91451,77116.356295
2025-09-16,49842.35653061022,78700.16451,77116.356295
2025-09-17,49040.71430617803,78253.96451000002,77116.356295
2025-09-18,49121.48438282762,78268.31451000001,77116.356295
2025-09-19,49971.80235780834,78863.66451,77116.356295
2025-09-20,49870.60170577221,78804.51451000001,77116.356295
2025-09-21,49457.79825657424,78613.92328000002,77669.49999499999
2025-09-22,47574.536368930894,77384.47328,77669.49999499999
2025-09-23,47337.283888449085,77210.37328000001,77669.49999499999
2025-09-24,47106.161013158446,77153.12328000001,77669.49999499999
2025-09-25,45119.393786491186,75760.87328000001,77669.49999499999
2025-09-26,46416.111914251946,76550.27328000002,77669.49999499999
2025-09-27,46296.70215635046,76480.97328,77669.49999499999
2025-09-28,47103.06634584389,77099.87328000001,77669.49999499999
2025-09-29,47518.25303146723,77464.42328000002,77669.49999499999
2025-09-30,46937.6102365413,77114.82328000001,77669.49999499999
2025-10-01,48253.63073071812,78129.22328,77669.49999499999
2025-10-02,47098.304423525224,77434.57919000002,76942.329545
2025-10-03,47015.133917621046,77291.97919000001,76942.329545
2025-10-04,47234.44233545101,77420.57919000002,76942.329545
2025-10-05,47111.21495801548,77284.72919000001,76942.329545
2025-10-06,45858.45042693734,76436.27919000002,76942.329545
2025-10-07,47310.663429171094,77617.82919000002,76942.329545
2025-10-08,46841.2013624276,77227.72919000001,76942.329545
2025-10-09,47941.23921273446,78015.87919,76942.329545
2025-10-10,51716.78883409352,80707.72919000001,76942.329545
2025-10-11,50865.87614374266,80198.66003000001,79470.689165
2025-10-12,54866.355695108316,82631.66003000001,79470.689165
2025-10-13,55808.271273588805,83163.02003000001,79470.689165
2025-10-14,54733.44109607351,82468.04003000002,79470.689165
2025-10-15,53420.392997402145,81631.58003000001,79470.689165
2025-10-16,52667.5374649975,81084.98003000002,79470.689165
2025-10-17,52153.658115336875,80707.34003000002,79470.689165
2025-10-18,52703.5831056393,81053.18003000002,79470.689165
2025-10-19,53573.4243145856,81613.40003000002,79470.689165
2025-10-20,53628.15866854216,81621.61229000002,80316.162725
2025-10-21,54565.79755997592,82258.63229000001,80316.162725
2025-10-22,55264.59035392372,82663.75229,80316.162725
2025-10-23,55467.12722116789,83011.22570000001,81309.963185
2025-10-24,56303.72996826169,83557.78570000001,81309.963185
2025-10-25,56469.876001393066,83690.36570000002,81309.963185
2025-10-26,58627.98064237454,85122.84570000002,81309.963185
2025-10-27,58212.91385513048,84854.67570000002,81309.963185
2025-10-28,56651.501306668746,83868.02570000001,81309.963185
2025-10-29,55999.26271123838,83334.55570000001,81309.963185
2025-10-30,54997.00757833576,82649.25570000001,81309.963185
2025-10-31,55382.86824002098,82949.55570000001,81309.963185
2025-11-01,55642.04973516587,83130.01570000002,81309.963185
2025-11-02,55989.08940333866,83359.68570000002,81309.963185
2025-11-03,52771.20845636903,81240.43570000002,81309.963185
2025-11-04,49521.673082049696,79022.97570000001,81309.963185
2025-11-05,50886.81045721744,79983.65570000002,81309.963185
2025-11-06,49854.47753848547,79219.60570000001,81309.963185
2025-11-07,51069.084988201954,80065.97570000001,81309.963185
2025-11-08,50765.46361625482,79824.19570000001,81309.963185
2025-11-09,52661.49575380841,81097.84570000002,81309.963185
2025-11-10,52348.86689108428,80988.57570000002,81309.963185
2025-11-11,50863.12042157349,79937.94570000001,81309.963185
2025-11-12,50972.382440077694,79918.0657,81309.963185
2025-11-13,49014.478264773934,78634.40570000002,81309.963185
2025-11-14,48164.867511371616,77800.42570000002,81309.963185
2025-11-15,48696.55337350799,78188.78570000001,81309.963185
2025-11-16,47997.769029700874,77680.65570000002,81309.963185
2025-11-17,48359.95346817091,78182.16983,76983.522095
2025-11-18,47317.80871230017,77444.40983000002,76983.522095
2025-11-19,48276.330855396576,78229.84983000002,76983.522095
2025-11-20,50025.22789590371,79759.92983000001,76983.522095
2025-11-21,50788.227830014264,80306.88983,76983.522095
2025-11-22,50675.62732421876,80272.72983000001,76983.522095
2025-11-23,50462.04735470253,80016.40983000002,76983.522095
2025-11-24,48484.723792422126,78806.64983000001,76983.522095
2025-11-25,48288.88036926412,78758.80983000001,76983.522095
2025-11-26,47811.00695985799,78221.20983,76983.522095
2025-11-27,48049.48410811088,78311.84983000002,76983.522095
2025-11-28,47800.11241788042,78184.48983,76983.522095
