Date,Custom,Standard,NautilusTrader
2021-06-25,78131.94385635608,96307.27791609494,95006.06807169698
2021-06-26,78913.45543588352,96244.48770794095,94934.29132169698
2021-06-27,81639.93959112882,98612.75223294095,94921.46307445198
2021-06-28,81584.47527728527,98442.89957672995,94917.87629474998
2021-06-29,81584.47527728527,98387.57046306776,97077.33394474997
2021-06-30,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-01,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-02,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-03,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-04,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-05,81584.47527728527,98387.57046306776,97077.33394474997
2021-07-06,82150.14267534172,98387.57046306776,97077.33394474997
2021-07-07,82094.3203391764,97978.34043306777,97023.75617855198
2021-07-08,81013.21358955697,97925.28950054217,96615.06302855199
2021-07-09,82054.64287692687,98816.07593554218,96581.67469140397
2021-07-10,81999.40630679492,98519.06115310357,96579.04873410198
2021-07-11,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-12,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-13,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-14,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-15,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-16,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-17,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-18,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-19,81999.40630679492,98466.18089315297,97155.99438410198
2021-07-20,80744.17165303606,98466.18089315297,97155.99438410198
2021-07-21,83592.93370493299,100775.66538315297,97141.62811939199
2021-07-22,83535.347840467,100949.30472787518,97145.99504434198
2021-07-23,83535.347840467,100904.99028688266,99594.96334434197
2021-07-24,83535.347840467,100904.99028688266,99594.96334434197
2021-07-25,84763.42457153308,100904.99028688266,99594.96334434197
2021-07-26,84705.3023844283,102708.49875688266,99554.86579655798
2021-07-27,84705.3023844283,102669.34071409865,101355.60939655798
2021-07-28,84705.3023844283,102669.34071409865,101355.60939655798
