,lgbm_net,rf_net,lr_net,buy_and_hold
2021-08-15 00:00:00+00:00,0.9233152072505122,1.0748583730522412,1.2464514920546395,1.4567329787830772
2021-08-16 00:00:00+00:00,0.9233152072505122,1.050167464895412,1.21781886464637,1.4232699095174774
2021-08-17 00:00:00+00:00,0.9478704115636837,1.050167464895412,1.1854314515473536,1.3854186067916592
2021-08-18 00:00:00+00:00,0.9480665380078666,1.0503847579010526,1.1856767323922648,1.385705267522641
2021-08-19 00:00:00+00:00,0.9917001132239063,1.0503847579010526,1.240246019262631,1.449480617240985
2021-08-20 00:00:00+00:00,0.9917001132239063,1.1078927170421529,1.3081487728623615,1.528838844295498
2021-08-21 00:00:00+00:00,1.0014386584547472,1.1078927170421529,1.2953026858010475,1.5138255695793776
2021-08-22 00:00:00+00:00,1.0014386584547472,1.1175316076935093,1.3065720810744252,1.5269961581263982
2021-08-23 00:00:00+00:00,1.0014386584547472,1.1232159653582767,1.3132179987133503,1.534763269370286
2021-08-24 00:00:00+00:00,1.0379290351458148,1.1232159653582767,1.2653670204772178,1.4788396345494053
2021-08-25 00:00:00+00:00,1.0102340983075837,1.1232159653582767,1.2991306579925457,1.5182993364036508
2021-08-26 00:00:00+00:00,1.0543526910842131,1.1232159653582767,1.2423954749694948,1.4519926949548643
2021-08-27 00:00:00+00:00,1.0543526910842131,1.1232159653582767,1.301552441729381,1.5211296850047928
2021-08-28 00:00:00+00:00,1.0543526910842131,1.1197378938046902,1.297522145986891,1.516419461815396
2021-08-29 00:00:00+00:00,1.0514097596696461,1.1166124578366081,1.2939004748735994,1.5121867999086407
2021-08-30 00:00:00+00:00,1.0514097596696461,1.0760923178231137,1.2469468267771198,1.457311878507914
2021-08-31 00:00:00+00:00,1.0542184558231507,1.0760923178231137,1.2502778732352522,1.4612048861863929
2021-09-01 00:00:00+00:00,1.0542184558231507,1.0760923178231137,1.2951608206637204,1.5136597712106474
2021-09-02 00:00:00+00:00,1.0542184558231507,1.0760923178231137,1.3072578067662521,1.5277975685591751
2021-09-03 00:00:00+00:00,1.0386521034946536,1.0760923178231137,1.3265604811710678,1.5503566834252147
2021-09-04 00:00:00+00:00,1.0368595299001977,1.0742351274629958,1.3242710165062441,1.5476809766670563
2021-09-05 00:00:00+00:00,1.0368595299001977,1.0742351274629958,1.3735613292571625,1.605286767647687
2021-09-06 00:00:00+00:00,1.0368595299001977,1.0925760817745522,1.397012829715468,1.6326946325644731
2021-09-07 00:00:00+00:00,1.1513931723538053,1.0925760817745522,1.2426959108584505,1.45234381561238
2021-09-08 00:00:00+00:00,1.1316866859673402,1.0738762699303914,1.2214267469986508,1.427486456442599
2021-09-09 00:00:00+00:00,1.1230486064901963,1.0738762699303914,1.2307498056215993,1.4383823533513425
2021-09-10 00:00:00+00:00,1.1606268188333488,1.0738762699303914,1.1895678146822377,1.3902527913782368
2021-09-11 00:00:00+00:00,1.1606268188333488,1.0738762699303914,1.1983965992566303,1.4005710281761155
2021-09-12 00:00:00+00:00,1.1825315288426446,1.094143721877034,1.2210141448422385,1.4270042466075639
2021-09-13 00:00:00+00:00,1.1825315288426446,1.094143721877034,1.1926206994038169,1.3938207102926075
2021-09-14 00:00:00+00:00,1.2380408323533014,1.094143721877034,1.2486035994463134,1.4592481555318855
2021-09-15 00:00:00+00:00,1.2648313372363307,1.094143721877034,1.27562267664779,1.490825462042865
2021-09-16 00:00:00+00:00,1.2553510416883358,1.094143721877034,1.266061496728917,1.4796512717974493
2021-09-17 00:00:00+00:00,1.2553510416883358,1.094143721877034,1.2543293824562205,1.4659399016552253
2021-09-18 00:00:00+00:00,1.281412857433212,1.1168587801603502,1.2803699879628627,1.4963736642772072
2021-09-19 00:00:00+00:00,1.3087007493943457,1.093075093620864,1.2531043040740701,1.4645081475177812
2021-09-20 00:00:00+00:00,1.3087007493943457,0.9952259854312833,1.1409298163945418,1.3334093629902708
2021-09-21 00:00:00+00:00,1.2387285444331892,0.9420143121992671,1.0799278073439629,1.2621160644363736
2021-09-22 00:00:00+00:00,1.323708046037612,1.0066385651194714,1.1540132292463374,1.3487000013325847
2021-09-23 00:00:00+00:00,1.3635011066890492,1.0066385651194714,1.1887049564451124,1.3892443654121667
2021-09-24 00:00:00+00:00,1.3017625361043261,1.0066385651194714,1.134881058174795,1.326340154412514
2021-09-25 00:00:00+00:00,1.2972941089663808,1.0031831798570077,1.1309854680206457,1.3217873621975378
2021-09-26 00:00:00+00:00,1.2972941089663808,1.0031831798570077,1.1442019954498956,1.337233572093314
2021-09-27 00:00:00+00:00,1.3281799307759348,1.0031831798570077,1.1169609722298346,1.3053968763587327
2021-09-28 00:00:00+00:00,1.3281799307759348,1.0031831798570077,1.087358358518122,1.2708001801159095
2021-09-29 00:00:00+00:00,1.344160655114172,1.015253527771906,1.1004415062014365,1.2860905085547303
2021-09-30 00:00:00+00:00,1.344160655114172,1.015253527771906,1.161346993924937,1.3572710022371925
2021-10-01 00:00:00+00:00,1.4769719801590653,1.015253527771906,1.276095206880905,1.4913777100673073
2021-10-02 00:00:00+00:00,1.49223553661127,1.015253527771906,1.2629075828160823,1.4759652796522629
2021-10-03 00:00:00+00:00,1.49223553661127,1.015253527771906,1.2777753143764252,1.4933412585986592
2021-10-04 00:00:00+00:00,1.460929969611852,1.015253527771906,1.304581726456152,1.5246700225082899
2021-10-05 00:00:00+00:00,1.3939118366709247,1.015253527771906,1.3644276009296368,1.5946121418329111
2021-10-06 00:00:00+00:00,1.2891694468319468,1.015253527771906,1.4669544637654908,1.7144357075763026
2021-10-07 00:00:00+00:00,1.3242782575006815,1.015253527771906,1.427003915251823,1.6677453374244715
2021-10-08 00:00:00+00:00,1.3203407344428366,1.015253527771906,1.4312468761160628,1.6727041032152168
2021-10-09 00:00:00+00:00,1.2962267504541065,1.015253527771906,1.4573863894661123,1.7032534598400701
2021-10-10 00:00:00+00:00,1.3023769017295694,1.0200705574903228,1.4504715909874688,1.6951721064543281
2021-10-11 00:00:00+00:00,1.2357102043143624,1.0200705574903228,1.5247190308317253,1.7819453943847339
2021-10-12 00:00:00+00:00,1.2676918831828445,1.0464712207517792,1.4852574529969935,1.7358264862739086
2021-10-13 00:00:00+00:00,1.2364179717901658,1.072287626667868,1.52189869886797,1.778649260833683
2021-10-14 00:00:00+00:00,1.2364179717901658,1.071998786931969,1.52189869886797,1.7781701500335774
2021-10-15 00:00:00+00:00,1.1432389361925506,1.071998786931969,1.52189869886797,1.912176759035468
2021-10-16 00:00:00+00:00,1.1432389361925506,1.071998786931969,1.541057865990503,1.8881043854133375
2021-10-17 00:00:00+00:00,1.131119119870839,1.071998786931969,1.541057865990503,1.9081207421196957
2021-10-18 00:00:00+00:00,1.131119119870839,1.0801203314812715,1.541057865990503,1.9225768103554866
2021-10-19 00:00:00+00:00,1.0895707954270268,1.0801203314812715,1.541057865990503,1.9931969985226894
2021-10-20 00:00:00+00:00,1.0599662207544993,1.0801203314812715,1.541057865990503,2.0473538735302435
2021-10-21 00:00:00+00:00,1.1209979696520913,1.1423125330433408,1.541057865990503,1.9294693739422601
2021-10-22 00:00:00+00:00,1.1484746977961162,1.1423125330433408,1.5032850696212343,1.882176241496635
2021-10-23 00:00:00+00:00,1.159647381528807,1.1534252695103029,1.5179094480905073,1.9004865794742853
2021-10-24 00:00:00+00:00,1.159647381528807,1.1534252695103029,1.5074569926308408,1.8873996648703621
2021-10-25 00:00:00+00:00,1.2019986371676101,1.1534252695103029,1.5074569926308408,1.956329019580012
2021-10-26 00:00:00+00:00,1.149287773371609,1.1534252695103029,1.5074569926308408,1.8705387455292541
2021-10-27 00:00:00+00:00,1.1129311791479377,1.1534252695103029,1.4597700655960795,1.8113660824882518
2021-10-28 00:00:00+00:00,1.1543008739572451,1.1534252695103029,1.514032398467109,1.8786978846917275
2021-10-29 00:00:00+00:00,1.1864075287600944,1.1534252695103029,1.514032398467109,1.9309535017700132
2021-10-30 00:00:00+00:00,1.1785430463273787,1.1534252695103029,1.5240686473206129,1.9181535578005648
2021-10-31 00:00:00+00:00,1.1785430463273787,1.1534252695103029,1.5240686473206129,1.9012148526827255
2021-11-01 00:00:00+00:00,1.1707485411932466,1.1534252695103029,1.5240686473206129,1.88864082835964
2021-11-02 00:00:00+00:00,1.1707485411932466,1.1534252695103029,1.5240686473206129,1.9606568218591045
2021-11-03 00:00:00+00:00,1.1707485411932466,1.1534252695103029,1.5240686473206129,1.9507324724007693
2021-11-04 00:00:00+00:00,1.1707485411932466,1.1534252695103029,1.5240686473206129,1.9037947992615618
2021-11-05 00:00:00+00:00,1.162632638895114,1.1534252695103029,1.5135034475342486,1.8905972491106542
2021-11-06 00:00:00+00:00,1.1722624830487005,1.1534252695103029,1.5260394815643286,1.9062566726095824
2021-11-07 00:00:00+00:00,1.2066634956781068,1.1872734885203555,1.5708223729708144,1.9621973521225753
2021-11-08 00:00:00+00:00,1.2066634956781068,1.1872734885203555,1.5708223729708144,2.095163305195129
2021-11-09 00:00:00+00:00,1.2066634956781068,1.1872734885203555,1.5708223729708144,2.076662686472805
2021-11-10 00:00:00+00:00,1.1690311056006453,1.1872734885203555,1.5218329069815235,2.011897504997968
2021-11-11 00:00:00+00:00,1.1674315241902185,1.1872734885203555,1.5197505880285709,2.009144632270065
2021-11-12 00:00:00+00:00,1.1552726886622602,1.1872734885203555,1.5039223385248797,1.9882193286188747
2021-11-13 00:00:00+00:00,1.1601512048810252,1.1872734885203555,1.5102731417527757,1.9966152340499645
2021-11-14 00:00:00+00:00,1.1807044664598534,1.1872734885203555,1.53702917045604,2.0319873088321567
2021-11-15 00:00:00+00:00,1.1462404468559328,1.1872734885203555,1.4921642572053742,1.9726748793158324
2021-11-16 00:00:00+00:00,1.0823425446647377,1.1872734885203555,1.4089826123579645,1.86270686445534
2021-11-17 00:00:00+00:00,1.0870411687491992,1.1872734885203555,1.415099233819115,1.8707931762969692
2021-11-18 00:00:00+00:00,1.0249899070357629,1.1872734885203555,1.3343215269276363,1.7640032217567128
2021-11-19 00:00:00+00:00,1.0456704796645933,1.1872734885203555,1.3612432878722307,1.7995943983084226
2021-11-20 00:00:00+00:00,1.0753244104882227,1.1872734885203555,1.399846476044513,1.8506286857209795
2021-11-21 00:00:00+00:00,1.0563285934234983,1.1872734885203555,1.3751179129073965,1.81793696624934
2021-11-22 00:00:00+00:00,1.0132358738280385,1.1872734885203555,1.3190202450031678,1.7437745811576815
2021-11-23 00:00:00+00:00,1.0367518634205732,1.1872734885203555,1.349633123164153,1.7842454981094336
2021-11-24 00:00:00+00:00,1.0293842090912226,1.1957108214699772,1.3400419850396377,1.771565796695251
2021-11-25 00:00:00+00:00,1.0622137132766534,1.1957108214699772,1.3827791025978622,1.8280652322060384
2021-11-26 00:00:00+00:00,0.9679898507871342,1.1957108214699772,1.2601194283834816,1.6659063700972878
2021-11-27 00:00:00+00:00,0.9856931095535306,1.1957108214699772,1.2831653521595379,1.6963736022965084
2021-11-28 00:00:00+00:00,1.0320969968822937,1.1957108214699772,1.343573464835454,1.7762344928165918
2021-11-29 00:00:00+00:00,1.0320969968822937,1.1957108214699772,1.355581433805961,1.7921092992431225
2021-11-30 00:00:00+00:00,1.0320969968822937,1.1957108214699772,1.3355862022345348,1.7656751511011952
2021-12-01 00:00:00+00:00,1.0363411391446815,1.1957108214699772,1.3410783389843641,1.772935880037597
2021-12-02 00:00:00+00:00,1.0237382339639716,1.1957108214699772,1.3247695363056697,1.7513752742258528
2021-12-03 00:00:00+00:00,0.9711765545739978,1.1957108214699772,1.2567520399157153,1.661454606421014
2021-12-04 00:00:00+00:00,0.9711765545739978,1.1957108214699772,1.1518193862867458,1.5227312662563748
2021-12-05 00:00:00+00:00,0.9711765545739978,1.1957108214699772,1.1518193862867458,1.5301980810155906
2021-12-06 00:00:00+00:00,0.9505613325785567,1.170329397350068,1.1518193862867458,1.5626796859190075
2021-12-07 00:00:00+00:00,0.9476869171729467,1.1667904222896623,1.1483363839017848,1.5674050943795585
2021-12-08 00:00:00+00:00,0.9499652017015298,1.1695954420900108,1.1510970393140774,1.56363697780874
2021-12-09 00:00:00+00:00,1.0048640728752487,1.2371868332121905,1.2176194002979988,1.473273767815964
2021-12-10 00:00:00+00:00,1.01339108722363,1.2476852778906267,1.2072869997500317,1.4607719510067365
2021-12-11 00:00:00+00:00,0.9651298130138194,1.2476852778906267,1.2647822843242271,1.530339087104884
2021-12-12 00:00:00+00:00,0.9783391577824917,1.2476852778906267,1.282092852317953,1.5512842245796232
2021-12-13 00:00:00+00:00,0.9783391577824917,1.2476852778906267,1.282092852317953,1.446627335781364
2021-12-14 00:00:00+00:00,1.012797161312098,1.2916298991064845,1.327249339901042,1.4975788789613023
2021-12-15 00:00:00+00:00,1.024249698824015,1.2916298991064845,1.3422576490013476,1.5145132454302401
2021-12-16 00:00:00+00:00,0.9981358845185131,1.2916298991064845,1.3080360455813955,1.4758998900152498
2021-12-17 00:00:00+00:00,1.0295561697497202,1.2509707258691074,1.2668604238225474,1.429440088062176
2021-12-18 00:00:00+00:00,1.0449722819856508,1.2697022003437346,1.28582982350635,1.4508438827064858
2021-12-19 00:00:00+00:00,1.0449722819856508,1.2697022003437346,1.2817824909007187,1.4462771448343266
2021-12-20 00:00:00+00:00,1.0398332498683907,1.2759464237546403,1.2880861235440304,1.453389739901097
2021-12-21 00:00:00+00:00,1.0836678397545205,1.329734459681591,1.342385913410063,1.5146579703614493
2021-12-22 00:00:00+00:00,1.0768951305488932,1.329734459681591,1.3507755592957582,1.505191658265699
2021-12-23 00:00:00+00:00,1.0768951305488932,1.329734459681591,1.3507755592957582,1.5748650912619295
2021-12-24 00:00:00+00:00,1.076696568557902,1.3294892782202639,1.3510246203944924,1.5745747116890325
2021-12-25 00:00:00+00:00,1.0681160204498614,1.3294892782202639,1.3510246203944924,1.5620264093558618
2021-12-26 00:00:00+00:00,1.0757891593311941,1.3390400720270361,1.3510246203944924,1.5732477049322064
2021-12-27 00:00:00+00:00,1.0745598550518545,1.3390400720270361,1.3510246203944924,1.5714499547695846
2021-12-28 00:00:00+00:00,1.0070511091520162,1.3390400720270361,1.3510246203944924,1.4727243089229576
2021-12-29 00:00:00+00:00,1.0070511091520162,1.3084539500161576,1.3201647494000923,1.4390845946663742
2021-12-30 00:00:00+00:00,1.0213313077704838,1.327008104933958,1.3388849659404498,1.4594911198703602
2021-12-31 00:00:00+00:00,1.0213313077704838,1.302086455288414,1.3388849659404498,1.4320813955326164
2022-01-01 00:00:00+00:00,1.0543465859717103,1.302086455288414,1.38216539736721,1.4783744694064813
2022-01-02 00:00:00+00:00,1.0637254366165068,1.2905038556449508,1.38216539736721,1.4652237146830098
2022-01-03 00:00:00+00:00,1.0637254366165068,1.2905038556449508,1.38216539736721,1.4393718752043418
2022-01-04 00:00:00+00:00,1.0497001710407834,1.2734885068727277,1.38216539736721,1.4203936951993772
2022-01-05 00:00:00+00:00,0.9944655105353228,1.2064782240555136,1.3094365948080202,1.345653340093361
2022-01-06 00:00:00+00:00,0.9866401823263169,1.196984593577398,1.3094365948080202,1.335064557546134
2022-01-07 00:00:00+00:00,0.9516875229778786,1.1545802850016071,1.3094365948080202,1.287768635969072
2022-01-08 00:00:00+00:00,0.9547608102418873,1.158308774447458,1.3094365948080202,1.291927230941012
2022-01-09 00:00:00+00:00,0.9584978121262921,1.1628424775764503,1.3094365948080202,1.29698392623553
2022-01-10 00:00:00+00:00,0.9573602446592432,1.161462389114006,1.3094365948080202,1.2954446355860314
2022-01-11 00:00:00+00:00,0.9573602446592432,1.1864448521548279,1.3094365948080202,1.3233089883479376
2022-01-12 00:00:00+00:00,0.9838170454199733,1.219232442032478,1.2732501088003676,1.359878840130394
2022-01-13 00:00:00+00:00,0.9536304106073847,1.1818225143933572,1.3123174701948208,1.3181534338391672
2022-01-14 00:00:00+00:00,0.9536304106073847,1.1959395940389934,1.3123174701948208,1.3338990105091364
2022-01-15 00:00:00+00:00,0.9542532046625996,1.19672063464055,1.3123174701948208,1.334770149227828
2022-01-16 00:00:00+00:00,0.9540349719538175,1.1964469509007658,1.3123174701948208,1.3344648942872692
2022-01-17 00:00:00+00:00,0.9344423273822245,1.1718759859499133,1.2853669175269635,1.3070595085984262
2022-01-18 00:00:00+00:00,0.9380146971247654,1.1718759859499133,1.2902808707477043,1.3120563925188047
2022-01-19 00:00:00+00:00,0.9229557539946022,1.1530626199311116,1.2695666257427107,1.2909925620062646
2022-01-20 00:00:00+00:00,0.9008843403409241,1.1530626199311116,1.2392064161265999,1.260119976038261
2022-01-21 00:00:00+00:00,0.8070396228875804,1.0329486042601346,1.110118839863744,1.128853843624556
2022-01-22 00:00:00+00:00,0.7764150379419905,0.9937514925217936,1.110118839863744,1.086017433311092
2022-01-23 00:00:00+00:00,0.8026977889850394,1.0273913910299932,1.110118839863744,1.122780664873151
2022-01-24 00:00:00+00:00,0.8119654785366691,1.0392533203771792,1.0973017660976865,1.1357439279833859
2022-01-25 00:00:00+00:00,0.8183008737728359,1.047362138681812,1.0887400223224446,1.1446056183643842
2022-01-26 00:00:00+00:00,0.8150477662976606,1.0431984114859063,1.0930682448853877,1.1400553053773514
2022-01-27 00:00:00+00:00,0.8226597674911902,1.0529411871632017,1.0828597183072801,1.1507026596847465
2022-01-28 00:00:00+00:00,0.8351823369663913,1.0689691123038256,1.0663763717401407,1.1682187150099574
2022-01-29 00:00:00+00:00,0.8251281234389478,1.0689691123038256,1.0535389645446778,1.1822821355201765
2022-01-30 00:00:00+00:00,0.8190721387992871,1.0689691123038256,1.0612713585878906,1.1736048377174852
2022-01-31 00:00:00+00:00,0.8313794135832376,1.0689691123038256,1.0453248288357921,1.1912392761770043
2022-02-01 00:00:00+00:00,0.836602051479448,1.0756842636590105,1.038758208378596,1.1987225158213466
2022-02-02 00:00:00+00:00,0.797919882163946,1.1254209344492578,1.0867875203116846,1.143296895913642
2022-02-03 00:00:00+00:00,0.8065243549110754,1.137557057355803,1.0985070347760715,1.1556257865738016
2022-02-04 00:00:00+00:00,0.8986648634925201,1.267516041442194,1.2240047909792573,1.2876490132207912
2022-02-05 00:00:00+00:00,0.8986648634925201,1.2728640134572413,1.2291691779806186,1.2822160950858277
2022-02-06 00:00:00+00:00,0.8772344509815496,1.2425100940075073,1.199857246914879,1.3127930331215538
2022-02-07 00:00:00+00:00,0.8772344509815496,1.2425100940075073,1.1582589893732975,1.3583066997106414
2022-02-08 00:00:00+00:00,0.8810688250281566,1.2425100940075073,1.1531962627520014,1.36424383082864
2022-02-09 00:00:00+00:00,0.8878038976371123,1.2425100940075073,1.1443809916388021,1.3746723932700102
2022-02-10 00:00:00+00:00,0.8700552570650764,1.2673498870342776,1.16725902467304,1.3471904614184083
2022-02-11 00:00:00+00:00,0.8700552570650764,1.2673498870342776,1.1969374567458144,1.3129371382457773
2022-02-12 00:00:00+00:00,0.8700552570650764,1.2673498870342776,1.1922439001275549,1.3077887115173448
2022-02-13 00:00:00+00:00,0.8667824372315908,1.2625825945978832,1.1922439001275549,1.3028693034702046
2022-02-14 00:00:00+00:00,0.8767615069531816,1.2771184218130727,1.1922439001275549,1.3178689424326353
2022-02-15 00:00:00+00:00,0.918088434277286,1.2771184218130727,1.1922439001275549,1.3799878579811442
2022-02-16 00:00:00+00:00,0.9042973974458732,1.2771184218130727,1.210153154753586,1.3592584133375005
2022-02-17 00:00:00+00:00,0.9042973974458732,1.2771184218130727,1.303106663894225,1.2548519265615476
2022-02-18 00:00:00+00:00,0.8925748542106093,1.2605629435395085,1.2862142961280392,1.2385850922164312
2022-02-19 00:00:00+00:00,0.890658690732641,1.2632690971609062,1.2889755176070612,1.2412440641859699
2022-02-20 00:00:00+00:00,0.890658690732641,1.2632690971609062,1.2347648231849988,1.1890408207979934
2022-02-21 00:00:00+00:00,0.8585845689235004,1.2632690971609062,1.2347648231849988,1.1462214551766416
2022-02-22 00:00:00+00:00,0.8870350601222285,1.3051294189408145,1.2347648231849988,1.184203227272993
2022-02-23 00:00:00+00:00,0.9098818073789096,1.2715141050571772,1.2665678049440974,1.1537025254965334
2022-02-24 00:00:00+00:00,0.9364564233691933,1.3086507955526852,1.2665678049440974,1.1873983322853412
2022-02-25 00:00:00+00:00,0.9146966692846263,1.3390589584774995,1.2371374937419413,1.21498904026297
2022-02-26 00:00:00+00:00,0.9171720761574321,1.3426827999762334,1.2404855092726084,1.2117009642027359
2022-02-27 00:00:00+00:00,0.9171720761574321,1.3426827999762334,1.285768799955173,1.167468438653517
2022-02-28 00:00:00+00:00,1.0506625861800272,1.5381045931454225,1.285768799955173,1.337388523839789
2022-03-01 00:00:00+00:00,1.0808300293624085,1.5381045931454225,1.248850803893895,1.3757886656516272
2022-03-02 00:00:00+00:00,1.0808300293624085,1.5557189242199378,1.2631526086089284,1.3600331720698835
2022-03-03 00:00:00+00:00,1.0454588700059373,1.6066312605610389,1.3044904424929529,1.3155248324119366
2022-03-04 00:00:00+00:00,0.963648594869935,1.6066312605610389,1.2024101741300017,1.212581090122723
2022-03-05 00:00:00+00:00,0.9697416354108006,1.6066312605610389,1.2100128769998297,1.2202481025383867
2022-03-06 00:00:00+00:00,0.9457536746719043,1.5668889145660714,1.1800814598809442,1.1900635023247392
2022-03-07 00:00:00+00:00,0.9349837206358476,1.5490456620983104,1.1666430525851654,1.1765114225778934
2022-03-08 00:00:00+00:00,0.9533588926145854,1.5794889519821353,1.1895710097847554,1.1996333221871363
2022-03-09 00:00:00+00:00,1.0328491822253267,1.7111854570471843,1.2887564737405206,1.2996577735727302
2022-03-10 00:00:00+00:00,1.0951661607239198,1.8144298698511543,1.2887564737405206,1.2212428927507668
2022-03-11 00:00:00+00:00,1.0758736368000037,1.8144298698511543,1.2887564737405206,1.1997293922699517
2022-03-12 00:00:00+00:00,1.0780858017443191,1.8181606222506106,1.2914063591875216,1.2021962240738597
2022-03-13 00:00:00+00:00,1.107235799358545,1.8181606222506106,1.2564884591201944,1.1696904466979923
2022-03-14 00:00:00+00:00,1.107235799358545,1.8181606222506106,1.3200757228427624,1.2288851128869944
2022-03-15 00:00:00+00:00,1.1179245571571537,1.8181606222506106,1.3200757228427624,1.2170220071767435
2022-03-16 00:00:00+00:00,1.065693445714309,1.8181606222506106,1.2583998058487489,1.2738831000638076
2022-03-17 00:00:00+00:00,1.065693445714309,1.8181606222506106,1.2647582671771938,1.2674464045151683
2022-03-18 00:00:00+00:00,1.0434561587358775,1.7802219826798562,1.2647582671771938,1.2938935686037993
2022-03-19 00:00:00+00:00,1.0543701930704512,1.7802219826798562,1.2647582671771938,1.3074270541410682
2022-03-20 00:00:00+00:00,1.077542834781046,1.7802219826798562,1.292554756843183,1.2786928022744422
2022-03-21 00:00:00+00:00,1.084828999704434,1.7922595468001556,1.292554756843183,1.2700464948210461
2022-03-22 00:00:00+00:00,1.048622150214518,1.7922595468001556,1.3356945839968142,1.3124350945871932
2022-03-23 00:00:00+00:00,1.0357934913772593,1.7922595468001556,1.3356945839968142,1.3284911945571016
2022-03-24 00:00:00+00:00,1.0090819028758968,1.7922595468001556,1.3356945839968142,1.3627510257030844
2022-03-25 00:00:00+00:00,1.0018029392389656,1.7922595468001556,1.3356945839968142,1.3725811644995616
2022-03-26 00:00:00+00:00,1.0062950450973838,1.7922595468001556,1.3356945839968142,1.3787358478696132
2022-03-27 00:00:00+00:00,1.0590331821542216,1.7922595468001556,1.3356945839968142,1.4509929462865954
2022-03-30 00:00:00+00:00,1.0537765587831422,1.7922595468001556,1.3290647224540628,1.4581951034628289
2022-03-31 00:00:00+00:00,1.0191263523838054,1.7922595468001556,1.3290647224540628,1.4102468350331008
2022-04-01 00:00:00+00:00,1.0361513568465612,1.8222001196362096,1.3512673990683461,1.4338056985674075
2022-04-02 00:00:00+00:00,1.0255896729414893,1.8222001196362096,1.3512673990683461,1.4191906498397318
2022-04-03 00:00:00+00:00,1.03897765987629,1.8222001196362096,1.3512673990683461,1.4377166806484776
2022-04-04 00:00:00+00:00,1.0347561216741992,1.8222001196362096,1.3512673990683461,1.4435583614906466
2022-04-05 00:00:00+00:00,1.0102427829394929,1.7790322583020886,1.3512673990683461,1.4093605110432545
2022-04-06 00:00:00+00:00,0.958756996636431,1.688366057836214,1.2824017108183425,1.3375341784814776
2022-04-07 00:00:00+00:00,0.9644749244935342,1.6984352988941234,1.2900498223752959,1.3455110943900945
2022-04-08 00:00:00+00:00,0.9380867096471748,1.6984352988941234,1.254753817252899,1.3086976584621768
2022-04-09 00:00:00+00:00,0.9491604743587752,1.7184846959108493,1.2695657193940848,1.3241463475858968
2022-04-10 00:00:00+00:00,0.9491604743587752,1.7184846959108493,1.2521153079045793,1.305945715444752
2022-04-11 00:00:00+00:00,1.0085060908655121,1.7184846959108493,1.1738276453938534,1.2242923431214272
2022-04-12 00:00:00+00:00,1.0226767839074973,1.7426314207979567,1.190321300115162,1.2414950860152627
2022-04-13 00:00:00+00:00,1.0226767839074973,1.7891370298356197,1.222087407595888,1.2746268684468958
2022-04-14 00:00:00+00:00,1.0528599442434414,1.736332653434143,1.222087407595888,1.2370076834372996
2022-04-15 00:00:00+00:00,1.0366750439458714,1.7630241151360508,1.2408737266642502,1.2560233617649115
2022-04-16 00:00:00+00:00,1.0366750439458714,1.755694403113933,1.2357148368940107,1.250801487908649
2022-04-17 00:00:00+00:00,1.0366750439458714,1.755694403113933,1.2139189103217047,1.2287394582453066
2022-04-18 00:00:00+00:00,1.0366750439458714,1.755694403113933,1.2487146267838847,1.2639599902194445
2022-04-19 00:00:00+00:00,1.0541446105993963,1.755694403113933,1.2487146267838847,1.2852596572901223
2022-04-20 00:00:00+00:00,1.0578352567191285,1.755694403113933,1.2487146267838847,1.2807598585724407
2022-04-21 00:00:00+00:00,1.0578352567191285,1.755694403113933,1.2221889171302245,1.253553430926074
2022-04-22 00:00:00+00:00,1.037551917243745,1.7220300443518335,1.1987541974498748,1.2295173160126192
2022-04-23 00:00:00+00:00,1.03077598472947,1.7220300443518335,1.1909255024148329,1.2214877165102003
2022-04-24 00:00:00+00:00,1.0312545627495828,1.7220300443518335,1.1914784361050732,1.2220548399023048
2022-04-25 00:00:00+00:00,1.0568205667092716,1.7220300443518335,1.221016576847092,1.2523510053734155
2022-04-26 00:00:00+00:00,0.9962189904247105,1.7220300443518335,1.1509994598856763,1.1805370689513566
2022-04-27 00:00:00+00:00,1.0253860978472156,1.7724473077960672,1.1846982000345854,1.2151006055204336
2022-04-28 00:00:00+00:00,1.0253860978472156,1.7724473077960672,1.200515729370149,1.2313240533765368
2022-04-29 00:00:00+00:00,1.0553302365078114,1.8242077208391876,1.1654573162124522,1.19536595108917
2022-04-30 00:00:00+00:00,1.0553302365078114,1.8242077208391876,1.1365204530898754,1.1656864935690365
2022-05-01 00:00:00+00:00,1.0785048839271698,1.8642666230554386,1.1614780065400672,1.1912845220869759
2022-05-02 00:00:00+00:00,1.0761172780005508,1.8601394891830378,1.1640492992744635,1.193921800812008
2022-05-03 00:00:00+00:00,1.0988180409174435,1.8601394891830378,1.139493604735758,1.1687359439396967
2022-05-04 00:00:00+00:00,1.0988180409174435,1.9573614197990519,1.1990503040162335,1.2298210214357135
2022-05-05 00:00:00+00:00,1.1860196248369403,1.9573614197990519,1.1990503040162335,1.1322231143999435
2022-05-06 00:00:00+00:00,1.1685091762596416,1.9284628452975616,1.1813474698890516,1.115506919990045
2022-05-07 00:00:00+00:00,1.1513493262078054,1.9001428851909836,1.16399908627832,1.0991254213525354
2022-05-08 00:00:00+00:00,1.1979237432894718,1.8232782488593402,1.1169129607272115,1.0546635672185314
2022-05-09 00:00:00+00:00,1.0579899736293588,1.6102945761244019,0.9864423511810503,0.9314645326298928
2022-05-10 00:00:00+00:00,1.091271499818833,1.6609501233827617,1.0174731811166278,0.9607659078886234
