Date,Custom,Standard,NautilusTrader
2025-06-16,48213.32971029349,1.38817086,48509.333084800004
2025-06-17,48260.76612068812,1.3936460600000002,48658.772524800006
2025-06-18,48189.50138419104,1.3930436720000001,63850.08349867
2025-06-19,48106.680259429544,1.391816872,79331.23791857
2025-06-20,46916.71467161583,1.373476072,78411.30672857
2025-06-21,45749.13962587592,1.355754472,77513.82324857
2025-06-22,45108.650692255214,1.344869672,76989.83035857
2025-06-23,46608.43815248066,1.374303272,78328.40143857
2025-06-24,46938.947663771614,1.380189672,78603.96680857
2025-06-25,46370.62770326197,1.375396072,78261.89892857
2025-06-26,46399.685556120545,1.374991272,78264.49373857
2025-06-27,46472.644895450234,1.376144872,78321.41556857
2025-06-28,46587.1984732985,1.378136872,78414.93981857
2025-06-29,47217.067656376275,1.388452072,78913.74882857
2025-06-30,47220.06058001582,1.386112872,78861.74276857
2025-07-01,46455.85775187958,1.3732392720000002,78248.18738857
2025-07-02,47987.18572191373,1.399703272,79499.62608857
2025-07-03,48131.9906656237,1.403037672,79636.13780857001
2025-07-04,47343.867475516454,1.389724072,79006.97427857001
2025-07-05,47413.633879860674,1.391063272,79066.92858857001
2025-07-06,47925.12319072887,1.399693672,79476.78510857
2025-07-07,47719.31225310655,1.395204072,79289.89142857
2025-07-08,48517.32146608262,1.406877672,79888.38320857
2025-07-09,50061.140232486076,1.431436072,81089.35797857
2025-07-10,51622.675340304384,1.460644072,82389.98112857
2025-07-11,51506.07742011869,1.461752872,82355.16291857
2025-07-12,51335.30180171461,1.459362472,82230.87939856999
2025-07-13,51475.13317826518,1.463962472,82378.10734857
2025-07-14,51892.409842908135,1.470616872,82695.43661857
2025-07-15,53679.3975869637,1.4905000720000001,83916.89262857001
2025-07-16,56442.23824590932,1.527853672,85910.08230857
2025-07-17,57672.522093382504,1.5447368719999999,86801.33566857
2025-07-18,58691.11872388232,1.555944872,87494.81071856999
2025-07-19,59256.723553084885,1.563159272,87895.72768857001
2025-07-20,59166.76038455914,1.562295592,72293.36615297
2025-07-21,59166.71446713203,1.562295592,72293.36615297
2025-07-22,59595.323496921104,1.5635515744000001,52386.14685316
