Date,Open,High,Low,Close,Volume,funding_rate,funding_mean_3,funding_mean_14,funding_mean_30,funding_vol_3,funding_vol_14,funding_vol_30,funding_z_5,funding_z_20,funding_z_60,btc_vol_5,btc_vol_20,btc_vol_60,btc_rsi_7,btc_rsi_14,btc_rsi_28,btc_sma_10,btc_sma_50,btc_sma_200
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,-1.0150000000000003e-05,6.970000000000958e-06,-3.3153571428571364e-05,4.237033333333333e-05,5.977782950218908e-05,8.915196581874371e-05,0.00010472580354182406,0.3007965995523583,-0.1195592586351756,-0.7968187306129063,0.30426475256128155,0.33639904349330707,0.5180066789821931,47.90404688892075,72.70550869185155,68.6162436184031,95006.207,86900.8444,90419.1322
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,7.175000000000001e-05,4.5013333333334294e-05,-2.799999999999994e-05,4.310166666666667e-05,4.778032056533571e-05,9.318512666072313e-05,0.0001048560745312422,0.7369255660625883,0.7653937439404588,0.12714107890499865,0.28795749608983223,0.34287532464153453,0.5124329124056344,66.1764927415368,64.05061990404648,74.96602888773373,95226.80900000001,87157.3242,90561.16229999998
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,2.513e-05,2.8910000000000958e-05,-2.9470714285714226e-05,3.833899999999999e-05,4.108063777490386e-05,9.208815103472755e-05,0.00010219816684203082,0.030976854125484517,0.3254103427284733,-0.39965833504521253,0.2862615125707213,0.3430864584640326,0.5119872310201312,67.69412469637444,63.89620808982262,70.60344112946694,95554.929,87443.63360000002,90704.42479999998
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.00012654000000000002,7.44733333333343e-05,-2.0699285714285648e-05,3.8962666666666665e-05,5.0759821052938474e-05,0.00010091970086426756,0.00010269275272198468,1.3285186910474622,1.4197957186216923,0.7578846052190894,0.5691897719125842,0.4120443883922723,0.5045115208534569,78.23718822790147,75.84223454652093,80.95636064395781,96379.97099999999,87771.94679999999,90875.57285
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,0.00024378,0.00013181666666666763,-2.233571428571364e-06,4.236466666666667e-05,0.00010942046441743208,0.00012327026009841555,0.00010777884520643399,1.5322919732183304,2.2460967494877244,2.0007726738319698,0.50850171928187,0.4155626603917738,0.49884149797882393,75.60293559513856,73.6893992673643,78.18446060217458,97251.488,88146.91880000001,91053.5453
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.00023914000000000002,0.0002031533333333343,2.1993571428571495e-05,4.547133333333333e-05,6.638964176230166e-05,0.0001353116012200395,0.0001121229690619804,0.9958825176647665,1.8693846677650197,1.8970391341625787,0.490474496145392,0.4151715834896085,0.48456408001441587,85.27643572501503,76.22004012247366,78.17469304104591,98315.24100000001,88561.3336,91240.46295
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,0.00024150000000000002,0.00024147333333333432,4.1087142857142926e-05,5.316766666666667e-05,2.3201149382891468e-06,0.00014644872315691733,0.00011744553612822485,0.6792900690029211,1.7186115448293855,1.8442969283136519,0.5395674459961453,0.41408505750737684,0.48508077502198427,91.68712815585096,76.96196975511678,80.08151176514778,99078.05,88966.8818,91427.70969999999
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,0.00016755,0.0002160633333333343,5.677071428571435e-05,5.3858666666666666e-05,4.2030346576334474e-05,0.0001474642702730005,0.00011807484460800609,-0.6726018198543181,1.0362251855039162,1.0366765120919803,0.5839975584370566,0.33524228249585275,0.4790289891669395,81.78987602261952,70.16292803985152,76.50460953782836,99668.468,89301.0582,91600.6749
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.00024103,0.00021669333333333428,7.331214285714294e-05,5.4183666666666674e-05,4.256002388776106e-05,0.0001545653492454512,0.00011859231944324607,0.4364625815626417,1.4360176559072408,1.7365550645300016,0.24850781877654837,0.33676318591389476,0.4733132517957532,80.58263373197099,74.80175021988043,79.48260373733041,100493.198,89633.1694,91787.70184999998
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,0.00020637999999999999,0.0002049866666666676,9.236714285714292e-05,5.517366666666667e-05,3.6759810028436686e-05,0.00015325275820978471,0.00011976830763473088,-0.3928807064612302,1.0782523141630276,1.343476252538127,0.25447144061370297,0.33995811377572216,0.4738671050794762,76.36323379536495,72.92427672708381,77.89866240701946,101416.21800000001,89955.4684,91969.77715
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,9.753e-05,0.00018164666666666763,9.84435714285715e-05,5.6286e-05,7.487900796168898e-05,0.00015151742334984798,0.00012000936229573947,-1.5447903068078794,0.27742224597781157,0.2218023454712283,0.18820277848519174,0.33995583312201444,0.4698611759785287,53.97896838918185,69.87346641690196,77.47165787143152,102319.22099999999,90292.5592,92148.4872
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,0.00016807,0.00015732666666666765,0.0001320935714285715,5.8114e-05,5.5214536431329414e-05,9.855189204034015e-05,0.00012131719042989107,-0.15032504253061565,0.694429731513081,0.9270714635641011,0.18247208884302854,0.3409029971490211,0.46892431440168997,53.89184698761213,68.0651831635196,77.86594616233074,102982.209,90617.19700000001,92315.99565
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,6.758e-05,0.00011106000000000095,0.0001399478571428572,5.6864e-05,5.15931749361592e-05,8.731882211219139e-05,0.00012100938765525183,-1.2174121502624067,-0.06260316777960204,-0.09607479509442068,0.14068965889530646,0.337153316427371,0.4668194852934931,32.54078257729638,70.760945983835,76.69483804709347,103591.824,90991.2424,92467.94679999999
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,0.00022645,0.0001540333333333343,0.00015087714285714294,6.0461e-05,8.035975506014559e-05,8.792765062857367e-05,0.00012446052071326164,1.0670078022239569,0.9908524668201965,1.4741101410407973,0.2970378471743982,0.35485293154435793,0.45848563939981485,65.66794625204263,81.61416954855001,78.72460962920324,103911.09,91467.35680000001,92638.4944
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,0.0001414,0.00014514333333333427,0.00016170214285714292,6.284066666666667e-05,7.9501123472103e-05,7.494925433805015e-05,0.0001253288459499079,0.0192953821727989,0.3270554945240837,0.6101245866080224,0.30576102828722124,0.3551029319629657,0.45147435390032614,69.8478324759039,77.5370808620325,75.37858803072358,104171.265,91931.0318,92814.90305
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,0.00016751,0.0001784533333333343,0.00016854214285714296,6.963566666666667e-05,4.356825717568548e-05,7.033623873705413e-05,0.0001252922064803789,0.2311285388186286,0.44899283827119724,0.8528687551142371,0.3123443503915633,0.3547993507262924,0.4517223003537965,69.69152028542749,76.55548644461874,71.67610432208619,104375.311,92417.0314,93001.67295
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.00021033,0.00017308000000000094,0.00018177071428571433,7.258400000000001e-05,3.480093245867586e-05,5.7541072349656346e-05,0.00012758372749449104,0.7570875197382569,0.6984484311873854,1.2360824988409882,0.33443361665053584,0.35631301515290426,0.4545486861523354,83.45299972849537,79.39372923957205,73.8304661822907,104927.91,92906.7444,93203.0192
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.00030000000000000003,0.00022594666666666762,0.00019416071428571437,8.259733333333333e-05,6.76114652505536e-05,6.313674895563465e-05,0.00013331761215193668,1.489579226636724,1.6061530776150328,2.0013460336516493,0.29561780846559266,0.35985637587457187,0.45261636766088453,86.16313780696517,74.40964137148859,75.13976358398135,105818.399,93490.34280000001,93417.62030000001
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,0.00025195999999999997,0.0002540966666666676,0.00019474500000000007,8.947199999999999e-05,4.4873168300521233e-05,6.366688690730097e-05,0.00013662684260425952,0.5911215207964668,1.0380463155218658,1.4882848083492202,0.5062976872114361,0.4064352329948546,0.4645458269069177,62.80892424177685,60.17132284695829,66.27503581128133,106139.857,93972.44699999999,93614.96174999999
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,0.00015951,0.0002371566666666676,0.0001890571428571429,9.466433333333333e-05,7.140528015018813e-05,6.294857943395365e-05,0.0001362156587961657,-0.9894770846362586,-0.0917683121294036,0.6070211775553817,0.49508309361447683,0.3940895269387216,0.4644047949772268,65.29574739376105,57.391453255071454,66.67284465762836,106565.26600000002,94449.8878,93806.91125
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.00018558,0.0001990166666666676,0.0001850628571428572,0.00010134166666666667,4.7667165148839424e-05,6.111230789153442e-05,0.00013557606494802327,-0.6459553503128224,0.11995683341399173,0.8219233020169909,0.49429686038004994,0.39450790443121153,0.46425119735086084,59.75729310717923,61.904569315468244,69.18819814790243,107089.31400000001,94959.21179999999,93974.07225
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.00027113,0.0002054066666666676,0.00019246142857142864,0.000113714,5.8391597283571164e-05,6.497679655165685e-05,0.00013348465955000723,0.6347962633421695,1.1944048620003163,1.5620504948458103,0.4383520248474004,0.3888892515897705,0.4642513469468942,65.30114045717787,66.92496019361344,68.53008895556303,107686.403,95579.3076,94141.95674999998
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,0.00017392,0.00021021000000000096,0.0001876678571428572,0.00012037166666666667,5.307940937871707e-05,6.357852506079879e-05,0.00013124793014025334,-0.6922058975888352,-0.34301399403406413,0.6491576938705762,0.3889974794892506,0.391225054953867,0.45567222341933356,58.820383805680926,62.8504231951627,68.98694806149982,108267.55500000001,96174.8062,94304.09870000002
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,0.00010792,0.00018432333333333426,0.00018063500000000003,0.00012570299999999999,8.210084063714993e-05,6.671760023243312e-05,0.00012718951643393603,-1.2121569604824292,-1.4063084177799385,0.04990544013989225,0.16401382967936318,0.30320549403704583,0.4527445995130863,40.871188464676756,61.03187451731428,67.1264326158944,108400.307,96803.99339999999,94459.6203
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,0.00014377,0.00014187000000000094,0.00018393785714285722,0.00013018033333333332,3.304099726087607e-05,6.334639777007914e-05,0.00012530628416650933,-0.5370639637576456,-0.7373581949417863,0.367048085175286,0.23800093422661942,0.3178841045633631,0.4565643502618288,20.470064142737428,54.2850505230615,61.4875561069636,108401.90800000001,97263.484,94585.71899999998
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,0.00013863,0.0001301066666666676,0.00018183500000000006,0.00013681433333333334,1.938533036413144e-05,6.439365971540979e-05,0.00012002619354022632,-0.4535699913869172,-0.7424548548906056,0.31416175931498697,0.18184043136836742,0.31636781572640116,0.4590530109195219,27.974437600779794,51.153348110432376,58.69587268420905,108115.45700000001,97751.04759999999,94662.40645
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,0.00020745,0.00016328333333333428,0.00019182571428571436,0.000143314,3.833569789799872e-05,5.554595210823118e-05,0.00011832747576699166,1.40445794091338,0.4365248504940688,0.9262241901802839,0.19465265894396322,0.31612702730506526,0.45397163836311005,29.49153726617395,53.20188927703406,60.8138628030094,107610.246,98174.4084,94745.6058
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,5.87e-05,0.0001349266666666676,0.00017984357142857149,0.00015537166666666668,7.444411751996615e-05,6.482117206443995e-05,8.501831385200767e-05,-1.3348801207270797,-1.805526206054589,-0.44406412242887117,0.25553138483200416,0.31304674363896806,0.44567511254038644,27.702670431023577,48.031149064626916,64.2556949101049,107004.91799999999,98581.729,94821.94445000001
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,9.418e-05,0.00012011000000000092,0.00017647071428571434,0.00015992366666666663,7.769114685723948e-05,6.811995612544835e-05,7.737779559807681e-05,-0.6117484963864068,-1.1374887181517555,-0.10597104791486817,0.2580303939999907,0.30892828762506225,0.4455727461348613,25.574379047830035,50.712810119417526,64.03827734289268,106858.88700000002,99023.6888,94914.60644999999
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,0.00015527,0.0001027166666666676,0.00017559642857142862,0.00016265133333333336,4.8847694247798716e-05,6.832205642368781e-05,7.564695707965284e-05,0.4271243836291805,-0.16999620118103667,0.46043990068370505,0.18919124567823223,0.3084847231464481,0.44594747665731893,25.628703995179862,46.152487993335356,61.23999430557483,106620.38500000001,99439.395,94986.33055
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,3.562e-05,9.502333333333426e-05,0.00016311714285714292,0.000164177,5.9829457906004814e-05,7.690627046846174e-05,7.243504353610546e-05,-1.0562521281056065,-1.8262300464541454,-0.624285427169813,0.13211889202828742,0.30997026943525036,0.44623470435018814,27.41619984948349,35.4748828067855,59.96002147292867,106189.652,99860.45240000001,95056.88025
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,8.101e-05,9.063333333333427e-05,0.00014747500000000005,0.00016448566666666666,6.040270716885451e-05,6.876306094121734e-05,7.204629061185638e-05,-0.08730309834791956,-1.078119246839106,-0.21060193548652678,0.2935058440601649,0.3376684348569976,0.4228584304546195,23.926507361911703,21.959172124345898,47.5271099243418,105397.041,100210.0184,95115.14369999999
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,-9.516e-05,7.156666666667605e-06,0.00012268071428571433,0.00016047600000000003,9.146905615193652e-05,8.806321885350753e-05,8.263816420672008e-05,-1.5921605373983225,-2.731112372727823,-1.7554147890300802,0.3961364582256828,0.35786248945985827,0.42639711441629913,51.68281568346491,40.85594704774943,51.735235569972524,104932.068,100596.829,95184.26550000001
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,-5.7539999999999995e-05,-2.3896666666665726e-05,0.00010717714285714294,0.00015434000000000002,9.27786216395028e-05,9.94503185150901e-05,9.159369211081822e-05,-0.7992186775546576,-1.9529586160122767,-1.368562168033405,0.41553680863339526,0.3339593214032322,0.414058209143846,54.97091280674704,43.64554265482626,50.993895456680576,104709.105,101018.37819999998,95250.47230000001
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,6.819000000000001e-05,-2.8169999999999058e-05,9.879214285714292e-05,0.00014848700000000002,8.554386769367322e-05,9.725597875068083e-05,9.129099159211011e-05,0.7868519942199214,-0.6436058333240157,-0.2419500897736516,0.4135114893120101,0.33215638087832994,0.3703963235918527,50.51805012463067,39.985361715676994,52.192709890908716,104723.53,101431.51799999998,95307.7095
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,4.9170000000000005e-05,1.9940000000000947e-05,8.29378571428572e-05,0.00014215466666666666,6.777022133646035e-05,8.421877784208482e-05,9.137460900372384e-05,0.5005897316171087,-0.7638301170552445,-0.39673780748367543,0.5281374580902535,0.37470074330641184,0.3672895103926058,66.80840834423635,52.02744416651993,59.32756445915015,105351.28399999999,101933.1936,95367.439
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.00024539,0.00012091666666666761,8.80428571428572e-05,0.00014228433333333333,0.0001082157480837539,9.196760595481751e-05,9.15230874089116e-05,1.5283033685375154,1.1252904270170516,1.2991801046012954,0.33974986136720686,0.3584953820971204,0.35249001343616543,69.38234530533288,53.350564838297935,57.962013063505125,105919.53499999999,102388.3568,95424.35095000001
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,0.00022208,0.0001722133333333343,9.619714285714292e-05,0.000144102,0.00010719414831662525,9.868149568796787e-05,9.25775848867152e-05,0.9197001847480436,0.990118630599876,1.07396525324279,0.40457404228606003,0.3542087356697731,0.3530078806340612,64.5336578528085,52.11467146097,56.45648030894387,106219.754,102692.3994,95479.21455
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,0.00010301,0.00019016000000000093,9.328571428571436e-05,0.00013950133333333334,7.636871676277776e-05,9.776701392082427e-05,9.101083655578291e-05,-0.3828166039098266,-0.153643058126644,0.054434770409102995,0.501250410625188,0.33174088246929234,0.35758221300243365,65.57052206065168,50.193399595928824,52.244647020011804,106201.128,102932.0124,95518.073
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,1.786e-05,0.00011431666666666761,8.465928571428577e-05,0.00013321733333333336,0.0001025784218699355,9.878110123396406e-05,9.272603268489401e-05,-1.0750266342307127,-0.9671726796034731,-0.6739898044517102,0.5020899642307627,0.3316330206285875,0.3572647468314702,58.094664072461526,55.206666983566336,53.05504358210317,106270.098,103173.7348,95583.3559
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,6.951e-05,6.346000000000094e-05,7.480642857142863e-05,0.00013228333333333331,4.289618281377686e-05,9.225508771523832e-05,9.323760246087656e-05,-0.6305138974883138,-0.3711438297302028,-0.2187856078666137,0.24149426688584363,0.3276452789385304,0.3561567088147564,49.33709099077835,52.053757750637864,52.66595216971592,106341.876,103389.254,95650.6033
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,5.167e-05,4.63466666666676e-05,7.430428571428578e-05,0.00012840333333333332,2.623326196503673e-05,9.236856064489721e-05,9.411483390480136e-05,-0.5240151520019193,-0.485020398070942,-0.3669324873812824,0.24729917611277608,0.3270462983923797,0.3561909030249039,49.324973985528835,49.87233100821602,48.91828020321024,106750.40899999999,103608.5742,95699.25779999999
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,8.799e-05,6.972333333333428e-05,7.386214285714292e-05,0.00012908366666666667,1.8160939769910554e-05,9.228087594020427e-05,9.373299034600467e-05,0.6634551801004227,-0.014796070428806117,-0.043975234310233306,0.28555662770140233,0.3314569678197373,0.35624712817540477,25.368392197965534,52.32456893684125,51.52282497323322,107001.018,103869.47879999998,95755.01054999999
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,9.834000000000001e-05,7.933333333333428e-05,6.979571428571435e-05,0.00012481333333333333,2.450970488044175e-05,8.963400167987883e-05,9.204725710328755e-05,1.0437979997253533,0.11391128336021698,0.05034037119334176,0.2360462113653036,0.3403295450777348,0.36086061571584377,19.139475795665845,48.11536593470895,47.199987917223936,106900.92,104060.27859999999,95790.46639999999
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,8.635e-05,9.089333333333428e-05,7.341928571428579e-05,0.00012297833333333333,6.50092557459224e-06,8.917034109066444e-05,9.22536836787979e-05,0.4129416716810234,0.005582000267972949,-0.057920632474208415,0.23489669572470914,0.3297842686965707,0.360751374247277,26.448729549593764,50.440399921711645,43.83649993949171,106816.198,104272.87779999999,95832.86035
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,3.8570000000000005e-05,7.442000000000094e-05,7.038785714285721e-05,0.00011868033333333333,3.16205139109566e-05,8.96127336572328e-05,9.31071010471875e-05,-1.3124506870032457,-0.5110685513237659,-0.4953978566727962,0.23125384867252255,0.3230306024560628,0.3609801257562346,40.32129250686335,58.46648493217846,40.42963182962157,106255.755,104482.6096,95870.2274
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,0.00013827000000000002,8.773000000000096e-05,8.706142857142863e-05,0.00011627833333333333,4.986432391994344e-05,7.731331210455978e-05,9.157812591121967e-05,1.3592235628633202,0.774480220608841,0.39038170210523804,0.24691139684554758,0.3269249031462146,0.35829150732717574,27.67114007355005,47.11794807330321,44.044064597653566,105558.11499999999,104618.77120000002,95907.51425000001
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,0.0001335,0.0001034466666666676,0.00010070714285714291,0.00011072833333333334,5.6235439300555195e-05,6.583523576427362e-05,8.485868602380731e-05,0.8525577238797004,0.659131531668673,0.3297578540200536,0.18321156027848343,0.3263896655076823,0.3234876964140057,25.50690418592488,39.962941603778376,41.819734016297105,104905.604,104723.4286,95938.86584999999
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,0.00017028,0.00014735000000000095,0.00010799928571428579,0.00010800566666666666,2.0000672488524917e-05,6.758708370740337e-05,8.14113715552976e-05,1.1054055000589966,1.0423591751292098,0.6393070341877877,0.1363147653505511,0.3284720533737947,0.3250223593297886,19.94352409638377,36.80215896407508,38.31303991897052,104434.818,104825.5776,95950.7486
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,1.0190000000000002e-05,0.00010465666666666761,0.00010521500000000007,0.00010302833333333334,8.385198526765142e-05,7.091784008494133e-05,8.270815412765788e-05,-1.2646955843180494,-0.8263523736689048,-0.7928877271224402,0.4509947027432525,0.37965651504917175,0.3404751670039347,43.28270759404204,36.241330856871066,44.65172280136373,104361.552,105046.70379999999,95992.69009999999
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,2.91e-05,6.985666666666762e-05,8.976571428571435e-05,9.781233333333333e-05,8.74816062571231e-05,6.088094127881604e-05,8.225547778361846e-05,-0.9369903601123938,-0.5895796145076888,-0.6337793465662288,0.45226170812696787,0.3796478509208868,0.34048513699117083,58.167451333751984,38.76325241804563,46.3006914379871,104428.388,105273.6902,96024.4009
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,5.350000000000001e-06,1.488000000000095e-05,7.428500000000007e-05,8.895299999999999e-05,1.2550406367636437e-05,5.1476779343157385e-05,7.70956819378193e-05,-0.8389157719312289,-0.8178213906479074,-0.8821942872544217,0.4219346987420572,0.35439724734844813,0.34131302187774226,61.91208996059628,46.43152569003535,49.429853059225024,104603.045,105483.82139999999,96061.94385
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,4.6280000000000004e-05,2.6910000000000947e-05,7.023285714285721e-05,8.469833333333333e-05,2.0552695686766938e-05,5.127410568982527e-05,7.575530235611647e-05,-0.08769274205191199,-0.46581234970523905,-0.5220104663944585,0.3939834148772906,0.3379704176509962,0.3404251280279156,60.93397483981837,54.06186838364974,51.83950894024451,104618.298,105682.1526,96091.1312
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,6.333e-05,3.832000000000095e-05,7.348071428571435e-05,8.321200000000002e-05,2.979834391359502e-05,4.909527166088608e-05,7.572140258648368e-05,1.332913918618841,-0.3516475869600212,-0.3880832407764975,0.34629962490867494,0.33447363897402993,0.33927937301460664,70.36745726179483,53.18413864018295,54.326293680640795,104867.93999999999,105757.87240000001,96139.9868
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,9.326e-05,6.762333333333428e-05,7.517714285714293e-05,8.152833333333334e-05,2.3782443804754665e-05,4.9357142329218685e-05,7.488539345097967e-05,1.3708822934930394,0.07960752620870938,-0.1196585260277559,0.11330932723170917,0.33451888999555424,0.33835874208080796,81.27547999660986,56.27310983466046,53.860591059739626,105108.94099999999,105844.36839999999,96193.50575
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,0.0001661,0.00010756333333333428,8.335071428571436e-05,8.2444e-05,5.285695066239107e-05,5.4383775785494714e-05,7.577040080816427e-05,1.5179930423629908,1.0641365144277979,0.5470346045683566,0.12284083583200607,0.2826316001039358,0.338793454815686,95.18930086428442,58.69800094443051,53.87255995903844,105478.775,105915.31640000001,96229.6654
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,8.966e-05,0.00011634000000000095,8.347000000000007e-05,7.851766666666668e-05,4.313100045203147e-05,5.43965643712014e-05,7.202885995759485e-05,-0.04504775557526735,0.06271280148941064,-0.2074195743063893,0.14859745273958633,0.28600954254896743,0.33586046819314885,68.05179594738196,51.107352503486155,51.78777022037354,105863.626,105975.8864,96265.37645
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,6.496e-05,0.00010690666666666761,8.108571428571437e-05,7.872633333333333e-05,5.272959826630998e-05,5.4426193172978295e-05,7.197851870569907e-05,-0.7294279756923874,-0.27413096697699063,-0.5977137654654616,0.18874880555952478,0.2850411303911316,0.33797077488074684,46.497500331191716,53.73805527307549,50.410914871400436,106219.73899999999,106033.6828,96286.6609
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,9.34e-05,8.26733333333343e-05,8.158928571428577e-05,7.870033333333334e-05,1.5453754667599794e-05,5.451119524600889e-05,7.197288471623892e-05,-0.21235975986726355,0.32705740803381383,-0.30605618628409337,0.3356735718222564,0.28829065816304517,0.34355114715144686,59.86591942088779,61.040181063845665,55.25537162219916,107008.312,106128.60040000001,96323.8089
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,0.00013461000000000001,9.765666666666762e-05,8.844928571428577e-05,7.801166666666668e-05,3.501956643544308e-05,5.472365407061925e-05,7.131076646886515e-05,0.6180546796759576,1.076509901941404,0.16903533397969622,0.3365694735506623,0.2890246001255646,0.3404900245428591,66.50782922157808,63.347033881079504,60.897014503261765,107433.397,106250.13960000001,96349.41285000001
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,0.00012035999999999999,0.00011612333333333428,8.717000000000006e-05,8.083633333333333e-05,2.0929119267816115e-05,5.366856707900194e-05,7.125198187127076e-05,0.722684043601754,0.7140181531641514,-0.025952412788806258,0.3634831987770568,0.29568437907400286,0.34306773409434976,54.93529034249719,62.53397445943966,55.15061629566599,107623.521,106334.5502,96359.04075000001
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,8.125999999999999e-05,0.00011207666666666762,8.343857142857149e-05,8.084466666666667e-05,2.7622741234831463e-05,5.1989366939124376e-05,7.125201750245465e-05,-0.6212686830061345,-0.1330175295713176,-0.5011176635763741,0.34559771695927277,0.2956957498616937,0.3394736456157669,54.76692909554186,67.14066313255637,53.798686839650514,107709.275,106429.2346,96369.36264999998
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,4.634e-05,8.265333333333428e-05,7.458571428571433e-05,8.556133333333334e-05,3.702966558485725e-05,4.630606601144394e-05,6.345624910041724e-05,-1.4141582530250592,-0.8113512662325046,-0.9323118283504565,0.30342132910481945,0.2944780282151361,0.33996441751312867,54.505046507442586,73.43607701395405,54.86635830951035,107934.95300000001,106550.7784,96414.3618
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,0.00010069000000000001,7.609666666666761e-05,8.105000000000006e-05,9.083566666666666e-05,2.7540436331444358e-05,4.280984843564118e-05,5.744277456346738e-05,0.11668664168446771,0.3127563099787187,-0.26609054722677206,0.1958488266432963,0.2807246799521534,0.3054233133088948,56.11410245737816,60.34948563690752,46.88103301044589,108056.48799999998,106586.95199999999,96468.36720000001
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,9.237000000000001e-05,7.980000000000095e-05,8.556928571428577e-05,9.164166666666667e-05,2.927429418436966e-05,4.0161486806804276e-05,5.728348652247014e-05,0.1518610487561912,0.13409381700344578,-0.3426518860528536,0.19353694727422865,0.28127966021046585,0.3055623225034842,69.47116539654809,60.09843914011299,47.9343724063257,108219.10699999999,106653.9368,96523.9549
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,0.00010742,0.00010016000000000095,9.286000000000007e-05,9.358333333333334e-05,7.53898534241083e-06,3.3127309208419695e-05,5.6779230134986215e-05,0.9069742775754005,0.3832503749447855,-0.13175069588908772,0.20627596717257898,0.2920585595658994,0.30679039389992774,65.96560724333715,62.879368782209916,53.876297816432725,108506.813,106741.6168,96593.6649
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,0.00020431,0.00013470000000000094,0.00010414785714285721,9.2214e-05,6.075186993001284e-05,4.181831401871981e-05,5.33858520326357e-05,1.6282305119144302,2.1161736815943355,1.1095212564581998,0.36169092947105735,0.3264806853379593,0.32240040788130647,77.91607650263259,73.24140654650868,64.68662392910542,109393.16299999999,106868.93699999999,96697.78355
